street,name,type,oneway,node,lat,lon
196117048,Park Avenue,secondary,yes,7096518991,40.7968836,-73.9451838
196117048,Park Avenue,secondary,yes,596776546,40.7968239,-73.9452272
196117048,Park Avenue,secondary,yes,7096507171,40.7967461,-73.9452838
196117048,Park Avenue,secondary,yes,7803460157,40.7962323,-73.9456578
196117048,Park Avenue,secondary,yes,596776314,40.7961747,-73.9456998
196117048,Park Avenue,secondary,yes,7803460147,40.7961189,-73.9457406
196117048,Park Avenue,secondary,yes,6217820592,40.7956064,-73.9461149
196117048,Park Avenue,secondary,yes,596776325,40.7955392,-73.9461629
196117048,Park Avenue,secondary,yes,7781090350,40.7954782,-73.9462064
196117048,Park Avenue,secondary,yes,6223478653,40.7949794,-73.9465712
196117048,Park Avenue,secondary,yes,596776386,40.7949223,-73.9466138
196117048,Park Avenue,secondary,yes,6223478655,40.7948626,-73.9466579
196117048,Park Avenue,secondary,yes,6223478649,40.7943504,-73.9470277
196117048,Park Avenue,secondary,yes,596776349,40.7942872,-73.9470740
196117048,Park Avenue,secondary,yes,6223478651,40.7942334,-73.9471127
196117048,Park Avenue,secondary,yes,6223478645,40.7937200,-73.9474865
196117048,Park Avenue,secondary,yes,596775808,40.7936506,-73.9475371
196117048,Park Avenue,secondary,yes,6223478647,40.7936009,-73.9475735
196117048,Park Avenue,secondary,yes,6223478641,40.7930859,-73.9479601
196117048,Park Avenue,secondary,yes,596776201,40.7930217,-73.9480076
196117048,Park Avenue,secondary,yes,7076060066,40.7929614,-73.9480512
196117048,Park Avenue,secondary,yes,6223478643,40.7928923,-73.9481004
196117048,Park Avenue,secondary,yes,6254630502,40.7923705,-73.9484804
196117048,Park Avenue,secondary,yes,596775819,40.7923125,-73.9485225
196117048,Park Avenue,secondary,yes,6254630445,40.7922589,-73.9485611
196117048,Park Avenue,secondary,yes,6254630450,40.7917487,-73.9489337
196117048,Park Avenue,secondary,yes,596776413,40.7916842,-73.9489792
196117048,Park Avenue,secondary,yes,6254630421,40.7916209,-73.9490248
196117048,Park Avenue,secondary,yes,6254630473,40.7911138,-73.9493982
196117048,Park Avenue,secondary,yes,596775825,40.7910513,-73.9494435
196117048,Park Avenue,secondary,yes,6254630480,40.7909983,-73.9494828
196117048,Park Avenue,secondary,yes,6254630478,40.7904894,-73.9498528
196117048,Park Avenue,secondary,yes,596776224,40.7904213,-73.9499026
196117048,Park Avenue,secondary,yes,6254630507,40.7903651,-73.9499427
196117048,Park Avenue,secondary,yes,8735320750,40.7896877,-73.9504373
196117048,Park Avenue,secondary,yes,5481897033,40.7891673,-73.9508173
196117048,Park Avenue,secondary,yes,7921574439,40.7890167,-73.9509260
196117048,Park Avenue,secondary,yes,596776231,40.7885626,-73.9512536
196117048,Park Avenue,secondary,yes,596776166,40.7879079,-73.9517330
196117051,Park Avenue South,secondary,yes,42429888,40.7420643,-73.9849234
196117051,Park Avenue South,secondary,yes,6736497272,40.7423443,-73.9847197
196117051,Park Avenue South,secondary,yes,42454522,40.7426835,-73.9844730
196117051,Park Avenue South,secondary,yes,42446266,40.7433005,-73.9840243
196117051,Park Avenue South,secondary,yes,42436748,40.7439209,-73.9835731
196117053,Riverside Drive,secondary,n/a,42434264,40.8270794,-73.9519791
196117053,Riverside Drive,secondary,n/a,1332843571,40.8271423,-73.9519190
196117053,Riverside Drive,secondary,n/a,42441955,40.8276780,-73.9513210
196117053,Riverside Drive,secondary,n/a,42441956,40.8282960,-73.9508580
196117053,Riverside Drive,secondary,n/a,42439216,40.8289250,-73.9503950
196117053,Riverside Drive,secondary,n/a,7738238870,40.8295268,-73.9501099
196117053,Riverside Drive,secondary,n/a,42434343,40.8296073,-73.9500781
196117054,Saint Nicholas Avenue,secondary,yes,42433035,40.8409500,-73.9394804
196117054,Saint Nicholas Avenue,secondary,yes,2499757470,40.8410486,-73.9394401
196117054,Saint Nicholas Avenue,secondary,yes,7985644728,40.8412769,-73.9393893
196117055,Saint Nicholas Avenue,secondary,n/a,42433138,40.8566060,-73.9284110
196117055,Saint Nicholas Avenue,secondary,n/a,4215780092,40.8564757,-73.9285047
196117056,Saint Nicholas Avenue,secondary,no,7732243563,40.8102340,-73.9529691
196117056,Saint Nicholas Avenue,secondary,no,7732243558,40.8102654,-73.9529531
196117056,Saint Nicholas Avenue,secondary,no,7732243566,40.8102819,-73.9529424
196117056,Saint Nicholas Avenue,secondary,no,5403787911,40.8103774,-73.9528729
196117056,Saint Nicholas Avenue,secondary,no,5403787910,40.8104643,-73.9528097
196117056,Saint Nicholas Avenue,secondary,no,42432929,40.8107650,-73.9525910
196117056,Saint Nicholas Avenue,secondary,no,42432931,40.8114420,-73.9521010
196117056,Saint Nicholas Avenue,secondary,no,42432932,40.8120151,-73.9515008
196117056,Saint Nicholas Avenue,secondary,no,7594173332,40.8125153,-73.9509880
196117056,Saint Nicholas Avenue,secondary,no,42432933,40.8125750,-73.9509270
196117057,Saint Nicholas Avenue,secondary,n/a,42427769,40.8561820,-73.9287160
196117057,Saint Nicholas Avenue,secondary,n/a,5403868129,40.8561358,-73.9287497
196117057,Saint Nicholas Avenue,secondary,n/a,5403868134,40.8556188,-73.9291275
196117057,Saint Nicholas Avenue,secondary,n/a,1762221470,40.8555496,-73.9291780
196117057,Saint Nicholas Avenue,secondary,n/a,5403868135,40.8554726,-73.9292331
196117057,Saint Nicholas Avenue,secondary,n/a,761860876,40.8552969,-73.9293591
196117057,Saint Nicholas Avenue,secondary,n/a,5403868140,40.8549875,-73.9295859
196117057,Saint Nicholas Avenue,secondary,n/a,42433115,40.8549080,-73.9296440
196117058,Saint Nicholas Avenue,secondary,n/a,42432985,40.8308910,-73.9413680
196117058,Saint Nicholas Avenue,secondary,n/a,5475725289,40.8313508,-73.9412136
196117059,Warren Street,residential,n/a,42446825,40.7169942,-74.0143011
196117059,Warren Street,residential,n/a,5815643298,40.7169634,-74.0142321
196117059,Warren Street,residential,n/a,4143812550,40.7166166,-74.0134541
196117059,Warren Street,residential,n/a,5813259934,40.7166029,-74.0134228
196117059,Warren Street,residential,n/a,246866830,40.7165765,-74.0133627
196117060,West 106th Street,secondary,n/a,42421741,40.8004313,-73.9657046
196117060,West 106th Street,secondary,n/a,6207264907,40.8004748,-73.9658084
196117060,West 106th Street,secondary,n/a,4205830395,40.8006155,-73.9661437
196117062,West 116th Street,residential,n/a,3099327952,40.8020733,-73.9497548
196117062,West 116th Street,residential,n/a,42437177,40.8020112,-73.9496071
196117063,West 120th Street,residential,no,1506591536,40.8105898,-73.9621791
196117063,West 120th Street,residential,no,470209122,40.8109520,-73.9630559
196117063,West 120th Street,residential,no,7785881426,40.8112948,-73.9638558
196117063,West 120th Street,residential,no,7620540917,40.8113373,-73.9639549
196117063,West 120th Street,residential,no,6868145381,40.8113749,-73.9640405
196117064,West 120th Street,residential,no,1504153626,40.8093443,-73.9592110
196117064,West 120th Street,residential,no,7004347452,40.8094006,-73.9593434
196117064,West 120th Street,residential,no,3579432163,40.8098094,-73.9603290
196117064,West 120th Street,residential,no,2340960702,40.8103318,-73.9615691
196117064,West 120th Street,residential,no,1504153604,40.8105047,-73.9619770
196117065,West 122nd Street,residential,yes,42447336,40.8088516,-73.9540557
196117065,West 122nd Street,residential,yes,6185556318,40.8084299,-73.9530267
196117065,West 122nd Street,residential,yes,42432917,40.8083960,-73.9529520
196117066,West 122nd Street,residential,yes,42432917,40.8083960,-73.9529520
196117066,West 122nd Street,residential,yes,6185556301,40.8083735,-73.9529002
196117066,West 122nd Street,residential,yes,7004398487,40.8083462,-73.9528368
196117066,West 122nd Street,residential,yes,42435794,40.8082380,-73.9525850
196117067,West 125th Street,primary,no,561035343,40.8156319,-73.9582204
196117067,West 125th Street,primary,no,2541754668,40.8156807,-73.9582741
196117067,West 125th Street,primary,no,5788367060,40.8156876,-73.9582804
196117067,West 125th Street,primary,no,42428863,40.8158098,-73.9583906
196117069,West 139th Street,residential,yes,42440376,40.8166971,-73.9390685
196117069,West 139th Street,residential,yes,7732243569,40.8167333,-73.9391742
196117069,West 139th Street,residential,yes,7732243568,40.8168745,-73.9395299
196117069,West 139th Street,residential,yes,7732243567,40.8173387,-73.9406249
196117069,West 139th Street,residential,yes,6908683484,40.8176488,-73.9413500
196117069,West 139th Street,residential,yes,8758345319,40.8177796,-73.9416631
196117069,West 139th Street,residential,yes,2141026505,40.8178222,-73.9417656
196117069,West 139th Street,residential,yes,42439897,40.8178917,-73.9419319
196117069,West 139th Street,residential,yes,6823179316,40.8182784,-73.9428540
196117069,West 139th Street,residential,yes,6823179305,40.8186806,-73.9438133
196117069,West 139th Street,residential,yes,8008167304,40.8189994,-73.9445736
196117069,West 139th Street,residential,yes,42435858,40.8190470,-73.9446870
196117069,West 139th Street,residential,yes,42439599,40.8196280,-73.9460650
196117069,West 139th Street,residential,yes,7784459462,40.8198473,-73.9465814
196117069,West 139th Street,residential,yes,42432957,40.8199030,-73.9467125
196117070,West 146th Street,residential,yes,42440056,40.8239304,-73.9424115
196117070,West 146th Street,residential,yes,42435869,40.8235070,-73.9414260
196117070,West 146th Street,residential,yes,8008242724,40.8234593,-73.9413127
196117070,West 146th Street,residential,yes,42439922,40.8223425,-73.9386611
196117071,West 147th Street,residential,yes,42439924,40.8229651,-73.9382120
196117071,West 147th Street,residential,yes,7229615772,40.8239165,-73.9404615
196117071,West 147th Street,residential,yes,8008242733,40.8240811,-73.9408506
196117071,West 147th Street,residential,yes,42435873,40.8241320,-73.9409710
196117071,West 147th Street,residential,yes,8008242736,40.8241927,-73.9411122
196117071,West 147th Street,residential,yes,2504882479,40.8245215,-73.9418779
196117071,West 147th Street,residential,yes,42440059,40.8245550,-73.9419560
196117073,West 14th Street,residential,n/a,42439823,40.7385520,-73.9996840
196117073,West 14th Street,residential,n/a,8310246339,40.7385029,-73.9995669
196117073,West 14th Street,residential,n/a,5244228885,40.7383446,-73.9991888
196117073,West 14th Street,residential,n/a,5244228886,40.7375550,-73.9973033
196117073,West 14th Street,residential,n/a,8310246318,40.7374191,-73.9969788
196117073,West 14th Street,residential,n/a,42430253,40.7373610,-73.9968400
196117074,West 14th Street,residential,n/a,42439823,40.7385520,-73.9996840
196117074,West 14th Street,residential,n/a,8310246342,40.7386055,-73.9998100
196117074,West 14th Street,residential,n/a,8310246332,40.7396956,-74.0023750
196117074,West 14th Street,residential,n/a,42435596,40.7397447,-74.0024906
196117075,West 14th Street,secondary,no,4557517554,40.7409880,-74.0054364
196117075,West 14th Street,secondary,no,8262308693,40.7410139,-74.0055012
196117075,West 14th Street,secondary,no,5244251221,40.7411486,-74.0058234
196117075,West 14th Street,secondary,no,42454325,40.7416402,-74.0069928
196117075,West 14th Street,secondary,no,2671667947,40.7418974,-74.0076148
196117075,West 14th Street,secondary,no,3874650225,40.7420922,-74.0080881
196117075,West 14th Street,secondary,no,42454328,40.7421277,-74.0081752
196117076,West 155th Street,primary,no,42432985,40.8308910,-73.9413680
196117076,West 155th Street,primary,no,8668349552,40.8312900,-73.9423181
196117076,West 155th Street,primary,no,8668349549,40.8313483,-73.9424570
196117076,West 155th Street,primary,no,42442651,40.8315635,-73.9429693
196117077,West 155th Street,primary,no,42439673,40.8304568,-73.9403469
196117077,West 155th Street,primary,no,748726593,40.8307818,-73.9411169
196117077,West 155th Street,primary,no,42432985,40.8308910,-73.9413680
196117078,West 155th Street,primary,no,42428956,40.8328285,-73.9459609
196117078,West 155th Street,primary,no,561035370,40.8327461,-73.9457725
196117079,West 163rd Street,residential,yes,42433020,40.8369643,-73.9401714
196117079,West 163rd Street,residential,yes,561035378,40.8377670,-73.9420965
196117079,West 163rd Street,residential,yes,2541754672,40.8377861,-73.9421491
196117079,West 163rd Street,residential,yes,42428967,40.8378398,-73.9422972
196117079,West 163rd Street,residential,yes,3627690908,40.8378726,-73.9423733
196117079,West 163rd Street,residential,yes,4631111310,40.8384465,-73.9437118
196117079,West 163rd Street,residential,yes,42427126,40.8384634,-73.9437512
196117079,West 163rd Street,residential,yes,4631111307,40.8384878,-73.9438080
196117079,West 163rd Street,residential,yes,7641990526,40.8387376,-73.9443902
196117079,West 163rd Street,residential,yes,2499827801,40.8391842,-73.9454299
196117079,West 163rd Street,residential,yes,8725219044,40.8392068,-73.9454834
196117079,West 163rd Street,residential,yes,42441704,40.8392320,-73.9455430
196117080,West 168th Street,tertiary,n/a,42433035,40.8409500,-73.9394804
196117080,West 168th Street,tertiary,n/a,561035382,40.8410419,-73.9396823
196117081,West 168th Street,tertiary,n/a,42455238,40.8404870,-73.9383640
196117081,West 168th Street,tertiary,n/a,42433035,40.8409500,-73.9394804
196117082,West 190th Street,residential,yes,42455337,40.8543210,-73.9282540
196117082,West 190th Street,residential,yes,8740550844,40.8542813,-73.9281588
196117082,West 190th Street,residential,yes,42442770,40.8537179,-73.9268061
196117083,West 57th Street,primary,no,42428329,40.7663007,-73.9818927
196117083,West 57th Street,primary,no,8785244293,40.7663422,-73.9819929
196117083,West 57th Street,primary,no,42435714,40.7667157,-73.9828727
196117084,West 57th Street,primary,no,2698702581,40.7672587,-73.9841634
196117084,West 57th Street,primary,no,4546351686,40.7672835,-73.9842221
196117084,West 57th Street,primary,no,6534229350,40.7673635,-73.9844113
196117084,West 57th Street,primary,no,2349482107,40.7678812,-73.9856361
196117084,West 57th Street,primary,no,42445037,40.7679160,-73.9857183
196117085,West 63rd Street,residential,yes,42428579,40.7714459,-73.9822732
196117085,West 63rd Street,residential,yes,5117972559,40.7714881,-73.9823746
196117085,West 63rd Street,residential,yes,5117972562,40.7716715,-73.9828210
196117085,West 63rd Street,residential,yes,42443313,40.7717278,-73.9829544
196117086,3rd Avenue,primary,yes,42450071,40.7979386,-73.9400272
196117086,3rd Avenue,primary,yes,42449840,40.7986248,-73.9395221
196117086,3rd Avenue,primary,yes,42439490,40.7992528,-73.9390621
196117086,3rd Avenue,primary,yes,42435231,40.7998809,-73.9386046
196117086,3rd Avenue,primary,yes,4980760984,40.8004572,-73.9381827
196117086,3rd Avenue,primary,yes,42443821,40.8005203,-73.9381365
196117086,3rd Avenue,primary,yes,4980760985,40.8005760,-73.9380961
196117086,3rd Avenue,primary,yes,42450080,40.8011376,-73.9376885
196117086,3rd Avenue,primary,yes,42445196,40.8017629,-73.9372326
196117086,3rd Avenue,primary,yes,42450083,40.8023970,-73.9367700
196117086,3rd Avenue,primary,yes,42438774,40.8030240,-73.9363100
196117088,3rd Avenue,secondary,yes,42450089,40.8050044,-73.9348733
196117088,3rd Avenue,secondary,yes,1332843459,40.8053327,-73.9346234
196117088,3rd Avenue,secondary,yes,5920694629,40.8056283,-73.9343853
196117089,3rd Avenue,primary,yes,42449985,40.7653085,-73.9638433
196117089,3rd Avenue,primary,yes,5542680284,40.7653713,-73.9637958
196117089,3rd Avenue,primary,yes,5542680303,40.7658331,-73.9634604
196117089,3rd Avenue,primary,yes,5542680310,40.7658448,-73.9634512
196117090,6th Avenue,secondary,yes,42430255,40.7380440,-73.9963370
196117090,6th Avenue,secondary,yes,8429213017,40.7381106,-73.9962890
196117090,6th Avenue,secondary,yes,42430257,40.7386860,-73.9958740
196117090,6th Avenue,secondary,yes,42430259,40.7392720,-73.9954460
196117090,6th Avenue,secondary,yes,42429659,40.7398600,-73.9950180
196117090,6th Avenue,secondary,yes,42430263,40.7404420,-73.9945930
196117090,6th Avenue,secondary,yes,7781112284,40.7409812,-73.9942028
196117090,6th Avenue,secondary,yes,42427371,40.7410305,-73.9941671
196117090,6th Avenue,secondary,yes,7781160460,40.7411034,-73.9941140
196117090,6th Avenue,secondary,yes,7781157868,40.7415616,-73.9937804
196117090,6th Avenue,secondary,yes,42430265,40.7416174,-73.9937398
196117090,6th Avenue,secondary,yes,7781114578,40.7416804,-73.9936939
196117090,6th Avenue,secondary,yes,42430269,40.7422328,-73.9932916
196117090,6th Avenue,secondary,yes,42430271,40.7429010,-73.9928050
196117091,7th Avenue,secondary,yes,42439823,40.7385520,-73.9996840
196117091,7th Avenue,secondary,yes,8310246341,40.7384774,-73.9997369
196117091,7th Avenue,secondary,yes,5244228884,40.7381978,-73.9999354
196117091,7th Avenue,secondary,yes,8310246326,40.7379217,-74.0001314
196117091,7th Avenue,secondary,yes,42429375,40.7378614,-74.0001742
196117091,7th Avenue,secondary,yes,8310246327,40.7378083,-74.0002119
196117091,7th Avenue,secondary,yes,7956044490,40.7374083,-74.0004957
196117092,8th Avenue,secondary,yes,42435714,40.7667157,-73.9828727
196117092,8th Avenue,secondary,yes,4207815982,40.7671355,-73.9825857
196802689,West 88th Street,residential,yes,42438043,40.7877988,-73.9712361
196802689,West 88th Street,residential,yes,3718670420,40.7877404,-73.9710964
196802689,West 88th Street,residential,yes,7106818627,40.7866031,-73.9683900
196946879,West 186th Street,residential,yes,42440083,40.8549800,-73.9393110
196946879,West 186th Street,residential,yes,1763612252,40.8547094,-73.9387224
196946879,West 186th Street,residential,yes,42428130,40.8546770,-73.9386520
196946881,Chittenden Avenue,residential,yes,42436305,40.8559050,-73.9386160
196946881,Chittenden Avenue,residential,yes,42440083,40.8549800,-73.9393110
197294051,Edgecombe Avenue,residential,yes,42435197,40.8404757,-73.9353154
197294051,Edgecombe Avenue,residential,yes,6836035786,40.8403210,-73.9352431
197294051,Edgecombe Avenue,residential,yes,42439763,40.8401770,-73.9351736
197294051,Edgecombe Avenue,residential,yes,42439760,40.8400995,-73.9351357
197294051,Edgecombe Avenue,residential,yes,42439757,40.8400018,-73.9350908
197294051,Edgecombe Avenue,residential,yes,42439754,40.8399085,-73.9350560
197294051,Edgecombe Avenue,residential,yes,6836035793,40.8397849,-73.9350272
197294051,Edgecombe Avenue,residential,yes,42439751,40.8396932,-73.9350134
197294051,Edgecombe Avenue,residential,yes,42439748,40.8396147,-73.9350120
197294051,Edgecombe Avenue,residential,yes,42439745,40.8395349,-73.9350196
197294051,Edgecombe Avenue,residential,yes,6836035794,40.8394455,-73.9350306
197294051,Edgecombe Avenue,residential,yes,42439744,40.8393694,-73.9350478
197294051,Edgecombe Avenue,residential,yes,6836035795,40.8392882,-73.9350752
197294051,Edgecombe Avenue,residential,yes,42439742,40.8392077,-73.9351123
197294051,Edgecombe Avenue,residential,yes,6836035796,40.8391219,-73.9351585
197294051,Edgecombe Avenue,residential,yes,42439740,40.8390475,-73.9352073
197294051,Edgecombe Avenue,residential,yes,42439739,40.8389514,-73.9352820
197294051,Edgecombe Avenue,residential,yes,6836035797,40.8388822,-73.9353499
197294051,Edgecombe Avenue,residential,yes,42439738,40.8387806,-73.9354609
197294051,Edgecombe Avenue,residential,yes,42439737,40.8386987,-73.9355857
197294051,Edgecombe Avenue,residential,yes,42439735,40.8385849,-73.9357460
197294051,Edgecombe Avenue,residential,yes,42439734,40.8384189,-73.9359514
197294051,Edgecombe Avenue,residential,yes,6836035798,40.8382318,-73.9361302
197294051,Edgecombe Avenue,residential,yes,6836035790,40.8381932,-73.9361666
197294051,Edgecombe Avenue,residential,yes,42432218,40.8381008,-73.9362457
197294052,West 168th Street,tertiary,n/a,42442710,40.8398640,-73.9369058
197294052,West 168th Street,tertiary,n/a,6836035777,40.8399292,-73.9370584
197294052,West 168th Street,tertiary,n/a,42455238,40.8404870,-73.9383640
197294557,West 165th Street,tertiary,yes,42433027,40.8385135,-73.9398455
197294557,West 165th Street,tertiary,yes,2499802999,40.8384426,-73.9396892
197294557,West 165th Street,tertiary,yes,1762784089,40.8379351,-73.9385046
197294557,West 165th Street,tertiary,yes,42437319,40.8378835,-73.9383539
197469195,West 215th Street,residential,n/a,42436929,40.8709230,-73.9179160
197469195,West 215th Street,residential,n/a,42454538,40.8714790,-73.9185640
197469195,West 215th Street,residential,n/a,1764671317,40.8721947,-73.9193949
197469195,West 215th Street,residential,n/a,42432882,40.8722490,-73.9194580
198595460,East 61st Street,secondary,yes,593300940,40.7614617,-73.9624666
198595460,East 61st Street,secondary,yes,6747047550,40.7614854,-73.9625282
198595460,East 61st Street,secondary,yes,8907450705,40.7615641,-73.9627156
198595461,East 61st Street,residential,yes,42436527,40.7618673,-73.9634382
198595461,East 61st Street,residential,yes,4918486110,40.7619196,-73.9635642
198595461,East 61st Street,residential,yes,8638499088,40.7626878,-73.9653817
198595461,East 61st Street,residential,yes,42436519,40.7628079,-73.9656659
198595461,East 61st Street,residential,yes,42436516,40.7634817,-73.9672707
198595461,East 61st Street,residential,yes,42436514,40.7641179,-73.9687667
198595461,East 61st Street,residential,yes,596775930,40.7642073,-73.9689907
198595461,East 61st Street,residential,yes,2792781451,40.7648018,-73.9704007
198595461,East 61st Street,residential,yes,42436511,40.7648423,-73.9704968
198595461,East 61st Street,residential,yes,2792781462,40.7648941,-73.9706197
198595461,East 61st Street,residential,yes,8254176967,40.7651400,-73.9712027
198595461,East 61st Street,residential,yes,7797632752,40.7654742,-73.9719952
198595461,East 61st Street,residential,yes,42436510,40.7655180,-73.9720990
198595548,2nd Avenue,primary,yes,1775176473,40.7609696,-73.9640936
198595548,2nd Avenue,primary,yes,42424089,40.7606212,-73.9643559
198595549,2nd Avenue,primary,yes,42436527,40.7618673,-73.9634382
198595549,2nd Avenue,primary,yes,4918486113,40.7618124,-73.9634797
198595549,2nd Avenue,primary,yes,7946231854,40.7615190,-73.9636957
198595549,2nd Avenue,primary,yes,4918486793,40.7613001,-73.9638568
198595549,2nd Avenue,primary,yes,6176483595,40.7612450,-73.9638956
198924551,East 59th Street,residential,yes,42424089,40.7606212,-73.9643559
198924551,East 59th Street,residential,yes,7064022539,40.7605823,-73.9642602
198924551,East 59th Street,residential,yes,5186208519,40.7603396,-73.9636948
198924552,East 59th Street,secondary,yes,42445950,40.7636001,-73.9714024
198924552,East 59th Street,secondary,yes,6188877023,40.7635583,-73.9713033
198924552,East 59th Street,secondary,yes,4960527245,40.7634693,-73.9710924
198924552,East 59th Street,secondary,yes,7788529728,40.7630076,-73.9699975
198924552,East 59th Street,secondary,yes,596775946,40.7629680,-73.9699036
198924552,East 59th Street,secondary,yes,42448317,40.7628745,-73.9696819
198924552,East 59th Street,secondary,yes,7788529748,40.7628394,-73.9695983
198924552,East 59th Street,secondary,yes,7788529732,40.7628342,-73.9695863
198924552,East 59th Street,secondary,yes,4960527247,40.7627622,-73.9694157
198924552,East 59th Street,secondary,yes,42447009,40.7622398,-73.9681769
198924587,Madison Avenue,secondary,yes,42445950,40.7636001,-73.9714024
198924587,Madison Avenue,secondary,yes,6188877008,40.7636506,-73.9713656
198924587,Madison Avenue,secondary,yes,4796291642,40.7637402,-73.9713008
198924587,Madison Avenue,secondary,yes,8918680640,40.7639882,-73.9711215
198924727,2nd Avenue,primary,yes,6176483595,40.7612450,-73.9638956
198924727,2nd Avenue,primary,yes,1775176473,40.7609696,-73.9640936
198924778,5th Avenue,secondary,yes,4347534783,40.7648980,-73.9725530
198924778,5th Avenue,secondary,yes,4347535696,40.7648304,-73.9726040
198924778,5th Avenue,secondary,yes,8904527314,40.7647828,-73.9726394
199124543,West 90th Street,residential,yes,42437050,40.7890648,-73.9703330
199124543,West 90th Street,residential,yes,3718670418,40.7890007,-73.9701808
199124543,West 90th Street,residential,yes,8768040146,40.7879389,-73.9676380
199124543,West 90th Street,residential,yes,7123525296,40.7879206,-73.9675942
199124543,West 90th Street,residential,yes,42431447,40.7878667,-73.9674678
199124544,West 90th Street,residential,yes,42437052,40.7902424,-73.9731431
199124544,West 90th Street,residential,yes,8699249542,40.7901926,-73.9730242
199124544,West 90th Street,residential,yes,3901479408,40.7898803,-73.9722771
199124544,West 90th Street,residential,yes,3901479409,40.7893273,-73.9709548
199124544,West 90th Street,residential,yes,42437050,40.7890648,-73.9703330
199927849,East Houston Street,primary,yes,42440401,40.7215462,-73.9837903
199927849,East Houston Street,primary,yes,3783146164,40.7215772,-73.9838925
199927849,East Houston Street,primary,yes,4202899499,40.7217072,-73.9843207
199927850,East Houston Street,primary,yes,1919595921,40.7214212,-73.9838683
199927850,East Houston Street,primary,yes,3783146180,40.7213938,-73.9837778
199927850,East Houston Street,primary,yes,1919595912,40.7211663,-73.9830263
202360047,1st Avenue,primary,yes,42438777,40.8009826,-73.9317551
202360047,1st Avenue,primary,yes,7925258842,40.8010683,-73.9316970
202360047,1st Avenue,primary,yes,6133355317,40.8012712,-73.9315516
202360047,1st Avenue,primary,yes,7495360334,40.8013912,-73.9314645
202360048,2nd Avenue,primary,yes,42436627,40.7893159,-73.9433959
202360048,2nd Avenue,primary,yes,6191027366,40.7892467,-73.9434481
202360048,2nd Avenue,primary,yes,2947964861,40.7887617,-73.9438101
202360048,2nd Avenue,primary,yes,42434912,40.7886856,-73.9438642
202360048,2nd Avenue,primary,yes,2947964844,40.7886427,-73.9438965
202360048,2nd Avenue,primary,yes,7787545814,40.7884327,-73.9440528
202360048,2nd Avenue,primary,yes,5475082074,40.7882821,-73.9441649
204082722,West 161st Street,residential,yes,42442671,40.8353595,-73.9401964
204082722,West 161st Street,residential,yes,6895256408,40.8357552,-73.9411412
204082722,West 161st Street,residential,yes,561035376,40.8365346,-73.9430023
204082722,West 161st Street,residential,yes,2541754798,40.8365528,-73.9430459
204082722,West 161st Street,residential,yes,42428965,40.8366143,-73.9431927
204082722,West 161st Street,residential,yes,42427115,40.8370771,-73.9442977
204082722,West 161st Street,residential,yes,2499827810,40.8380240,-73.9465588
204082722,West 161st Street,residential,yes,42441695,40.8380580,-73.9466400
204082723,Saint Nicholas Avenue,residential,yes,42433011,40.8350754,-73.9397872
204082723,Saint Nicholas Avenue,residential,yes,2513517570,40.8351698,-73.9397416
204082723,Saint Nicholas Avenue,residential,yes,2075600884,40.8352806,-73.9397338
204082743,West 160th Street,residential,yes,42432999,40.8344923,-73.9400480
204082743,West 160th Street,residential,yes,2140983262,40.8344607,-73.9399206
204082743,West 160th Street,residential,yes,42446919,40.8341560,-73.9392421
204082743,West 160th Street,residential,yes,2075600883,40.8338856,-73.9385940
204082743,West 160th Street,residential,yes,42439718,40.8338430,-73.9384920
204082744,West 160th Street,secondary,yes,42442664,40.8347248,-73.9406514
204082744,West 160th Street,secondary,yes,2140983263,40.8345302,-73.9401799
204082744,West 160th Street,secondary,yes,42432999,40.8344923,-73.9400480
204083299,West 155th Street,primary,no,2140994070,40.8281117,-73.9347898
204083299,West 155th Street,primary,no,371337241,40.8281921,-73.9349748
204083300,Adam Clayton Powell Jr. Boulevard,primary,yes,589927921,40.8276502,-73.9351572
204083300,Adam Clayton Powell Jr. Boulevard,primary,yes,7612920603,40.8277048,-73.9351060
204083300,Adam Clayton Powell Jr. Boulevard,primary,yes,373769330,40.8277765,-73.9350478
204083301,West 153rd Street,residential,yes,42449139,40.8272172,-73.9366675
204083301,West 153rd Street,residential,yes,8008242792,40.8278241,-73.9381113
204083301,West 153rd Street,residential,yes,42435894,40.8278770,-73.9382370
204083301,West 153rd Street,residential,yes,8008242795,40.8279310,-73.9383672
204083301,West 153rd Street,residential,yes,2140987076,40.8282594,-73.9391597
204083301,West 153rd Street,residential,yes,42440075,40.8282960,-73.9392480
204083742,Macombs Place,primary,yes,2140997998,40.8280400,-73.9348364
204083742,Macombs Place,primary,yes,7612920606,40.8280202,-73.9349125
204083742,Macombs Place,primary,yes,42434935,40.8279913,-73.9350005
204084138,West 151st Street,residential,yes,42435885,40.8266260,-73.9391490
204084138,West 151st Street,residential,yes,8008242774,40.8266828,-73.9392854
204084138,West 151st Street,residential,yes,42440069,40.8270390,-73.9401400
204084139,West 151st Street,residential,yes,2141026516,40.8254031,-73.9362422
204084139,West 151st Street,residential,yes,42439929,40.8254698,-73.9364062
204084139,West 151st Street,residential,yes,8757847595,40.8255204,-73.9365264
204084139,West 151st Street,residential,yes,42449127,40.8263340,-73.9384590
204084140,West 151st Street,tertiary,yes,42449127,40.8263340,-73.9384590
204084140,West 151st Street,tertiary,yes,8008242777,40.8265743,-73.9390269
